lap_id,driver,air_temp,track_temp,track_usage,humidity,wind_vel,wind_dir,precipitation,cloud_cover,fog_level,fuel_level,fuel_used,tire_compound
01KD64BGY2NG9EZ8XGBFDWR97P,Todd Brown6,19.046362,25.0,42.0,0.62546676,3.5124412,1.9024682,0,2,0,11.212737,3.143965,1.0
01KD41X4E8N6SPFXAP1NEVVTQY,Tom Euler,18.88889,18.888885498046875,57.0,0.67999995,1.7881601,4.712389,0,2,0,33.853096,3.071116,1.0
01KDBMV4A0JFW0FZ4X9YYFSB39,Tom Potthast,19.550137,25.0,42.0,0.43871152,4.8708167,2.1399968,0,2,0,11.46738,3.0564487,1.0
01K76T9F0767VJ4PBNWDG9X93P,Tom Spencer,19.522663,20.555572509765625,28.0,0.91034985,4.731759,1.0943028,0,2,0,75.75131,3.1133687,1.0
01K6YW9WKRFFBBV6Q6MPQ22NKK,Tomas Dachuang,19.031687,21.666656494140625,,0.95,2.7625625,1.1575352,0,2,0,36.411926,3.0315263,1.0
01K6XVEZSX8K859GB89GQ5PDXH,Tomas Hidalgo,20.488796,21.666656494140625,15.0,0.7649802,3.7837982,1.2287213,0,3,0,67.02264,3.0670764,1.0
01K9HQB0Y463GTN2GDFFE9T4TG,Tomasz Kordowicz,18.77667,19.4444580078125,,0.95,5.1763945,3.5512352,0,2,0,9.546636,3.028402,1.0
01K6ZDPEHE7RKRAKHFFN3PVP6Z,Tomasz Wistuba,19.78119,21.666656494140625,42.0,0.87932456,3.4424968,4.74987,0,2,0,39.291565,3.071959,1.0
01K6ZF09RSHRWR1XND6C7M4G6G,Tommaso Baseggio,19.801683,22.22222900390625,57.0,0.88295525,2.940633,5.3632226,0,3,0,11.318564,3.0079749,1.0
01KDEKAS6VMBCJ8KYX8GCZS9Z3,Toni Llongo,18.783056,24.4444580078125,71.0,0.67317724,4.9983697,6.2258687,0,2,0,21.299892,3.027578,1.0
01K73QXY9D0V8GMJ9DJAN3B9K2,Travis Aeichele,19.169767,21.666656494140625,42.0,0.84492487,3.9166572,5.5604677,0,2,0,35.77332,3.1842675,1.0
01K751Q02ZSFCPRC8D4F6BWM9K,Trent Bell,19.43301,21.111114501953125,57.0,0.95,3.9863658,5.4225116,0,2,0,11.468751,3.0773783,1.0
01K7CNKHYQQHFDPQ6ADA4DEEVV,Tyler Brown22,19.597372,20.0,,0.95,4.300007,4.203659,0,2,0,6.7756953,3.0843801,1.0
01K79X7A84K16V9ZY5BMNT76MR,Tyler Grimes2,18.706429,18.888885498046875,15.0,0.6423005,2.4180677,5.9172807,0,3,0,97.52862,3.0833383,1.0
01K78P7HM1HEG3B4D03Z44Q0EM,Tyler Manawes,19.337273,21.666656494140625,-1.0,0.95,3.1829414,4.106418,0,3,0,35.818966,2.9678524,1.0
01K576236GJW4RX13JGX25TWBJ,Urban Vidonja,19.59765,27.77777099609375,-1.0,0.83760846,3.928061,2.607148,0,3,0,26.310507,3.0900946,1.0
01K6TENJ2X860VPGPYW4QTPYCE,Valentin Duval2,19.397068,19.4444580078125,71.0,0.8163398,4.6517997,2.179555,0,3,0,15.526215,3.0922155,1.0
01JRX7E2M3FKK4S0VDTZTW5AH6,Valentin Goppelt,18.88889,36.111114501953125,57.0,0.76000005,3.5763202,0.0,0,3,0,45.68493,3.0500073,1.0
01KD306RGCC6F50Q2K0YWQBG2G,Velmu Rantala,19.96877,20.0,57.0,0.33970192,2.5059314,1.6099964,0,3,0,36.299244,3.099447,1.0
01KD7JYKHXGE7J9BP6ZQV9N6ZE,Vicente Cuenca,18.705734,23.888885498046875,71.0,0.9235584,3.4539423,1.8218014,0,2,0,42.335537,3.0488892,1.0
01KD6PY3YTCCGMGCC1J5P4MN3K,Vicente Masferrer,19.571468,25.0,84.0,0.43958563,4.637846,1.103913,0,2,0,31.674376,2.9012558,
01K73Z0JFYZTQHVTJ6BGDNY7TN,Victor Sung,19.27326,21.666656494140625,84.0,0.8838328,3.085649,4.670898,0,3,0,20.133276,3.016609,1.0
01KDDKRCD9H47GSG9RDB0GB4CW,Vincent Crochard,18.861145,23.888885498046875,57.0,0.71849793,4.493096,1.3028132,0,2,0,12.042391,3.0736992,1.0
01K86H6ZHCPM0N7PBYDEGHFQTT,Vincent Lodder,18.333334,19.4444580078125,57.0,0.45,0.89408004,0.0,0,1,0,15.438603,3.131338,1.0
01KKTAB81FC0MA6QBFZM3AN84J,Vishaal Enkanna,20.09674,26.666656494140625,84.0,0.7660759,4.5889025,0.30892247,0,4,0,35.148365,3.0880787,1.0
01KD9Q3YSJG7MCJE3NAT6HPGYE,Vishnu Tadimeti,19.0066,25.0,57.0,0.55448496,4.3687363,2.2399478,0,2,0,37.977055,3.1764235,1.0
01KD5VFKS5HX9ZTBDBJQPYYSE4,Vitek Helus,18.947697,24.4444580078125,71.0,0.6059986,2.8909695,2.3651264,0,2,0,3.324253,3.1451402,
01KC54SFAB3W8DCJRB3T4N6N52,Vitor Hugo Da Costa,18.88889,18.888885498046875,57.0,0.39999998,4.91744,4.712389,0,2,0,42.55005,3.0677574,1.0
01KD16BVQPJQNVF6B52RC2P853,Vladislav Serov2,18.333334,23.888885498046875,28.0,0.0,0.44704,3.1415927,0,3,0,4.3521714,3.190204,1.0
01K72C49VYTZXVRE0HJ4R4ZFZX,Václav Vedral,18.869352,21.666656494140625,84.0,0.95,4.30304,5.8569226,0,2,0,8.453949,3.0617177,1.0
01K75P68S5MJKMDQPJS4E80F6Q,Wagner Sequineli,19.674038,21.666656494140625,-1.0,0.85975313,1.2144858,2.9627175,0,3,0,23.803383,3.0846124,1.0
01JSB11YPJDWQ26C6B894X7RT7,Washington Pereira Carvalho,21.155825,38.333343505859375,57.0,0.53055614,3.6871765,1.385347,0,2,0,42.566227,3.110038,1.0
01KD2WBWRRRXGJC7AP7W82CFPT,Wei Fan Cheng,18.762907,18.888885498046875,71.0,0.86876523,3.1919348,3.134994,0,2,0,42.787483,3.002848,1.0
01K7A68TYA0XJ7XWBZ3X7EF5CG,Weilin Cong,19.882542,21.111114501953125,71.0,0.88799053,3.9082925,5.4473743,0,3,0,35.67246,2.945346,1.0
01JVPW8Z92VXCDTV5TZ23R7MGK,Werner Schoeman,24.145653,25.0,28.0,0.56152654,1.4267198,2.06128,0,2,0,13.40103,3.0779514,
01KDEN2ZRC8SRW12SMWRHEXCKQ,Wes Stought,18.965223,23.888885498046875,100.0,0.6296007,3.9704888,2.0702438,0,2,0,24.35133,2.990977,1.0
01KKNK0819YXESGSX7QDD4EVBV,William Anderson Jr,18.614788,18.888885498046875,71.0,0.75715125,3.969386,4.0162187,0,3,0,39.41102,3.0949311,1.0
01KDM0XRP1H21FHJVFR9TWJBRT,William Boisvert,18.90772,25.0,71.0,0.5642729,2.8606732,2.363481,0,2,0,28.411875,3.198436,1.0
01KD40X6XTYGVVAZV1QR71K9WV,William Valzelli,18.607506,18.888885498046875,57.0,0.95,4.9971657,4.0661836,0,2,0,20.478565,3.1477864,1.0
01K73E9FT3AGZ1K5Z29142SKFJ,Willian Ferreira Do Carmo,19.873043,21.111114501953125,,0.8300378,4.106183,0.84235924,0,3,0,73.22172,3.0400453,1.0
01KD05VH9XV2H9S030XXDVS4QB,Wolfgang Weiss,19.570465,20.0,28.0,0.34275863,0.4894409,2.9170864,0,3,0,39.57672,3.048574,1.0
01KDFYWE5WAXVHQ29Q1E5V2PW5,Wu Danpeng,18.882542,24.4444580078125,57.0,0.7292191,4.814529,1.8255713,0,2,0,39.550007,3.0313156,1.0
01KD4BVE5WRSKQA8G18KW3YSVV,Xabier Legide,19.095976,19.4444580078125,57.0,0.46629107,0.82682335,3.5900083,0,3,0,14.732584,3.1233563,1.0
01K6TW698G15KFE3GTKKT92DGE,Xiao Xiong,20.087667,20.555572509765625,71.0,0.9487525,3.4290643,3.509707,0,3,0,85.83735,3.0620162,1.0
01K56K5YD2Q9VSSMS5FG7H1RRV,Xu Miao,21.182728,37.77777099609375,57.0,0.63866097,2.9428136,1.7265002,0,3,0,31.923128,3.107112,1.0
01K0617QGX7ERZRMRGR5VB0BJB,Yahir Rodriguez,19.415226,33.888885498046875,15.0,0.8444712,6.435933,3.0662403,0,3,0,13.875354,3.0036387,1.0
01KDF3SA8TYN5DSWT5KXCP5S39,Yao Jianzhong,18.845716,23.888885498046875,42.0,0.7421183,7.4980197,0.46883696,0,2,0,37.25438,3.0071068,1.0
01JXWPPG5RRCA3NJ04BS6557HF,Ye Tian2,20.418411,37.22222900390625,,0.7085724,5.5648875,1.4890953,0,3,0,29.925577,2.9883006,1.0
01KCQKTE6FFZAXQFZD59E4J6FN,Yiwei Cai2,18.707403,18.888885498046875,42.0,0.82281846,5.133568,3.4081635,0,2,0,36.190792,3.0869658,1.0
01KKW4Q510A1152DF7ZY4SFQSA,Yoan Hlebarov,20.23066,31.111114501953125,95.0,0.78182435,1.9524753,4.062831,0,3,0,35.709007,3.055503,1.0
01JRRMB14H8VD9AY965PWGSPEN,Zac Broderick,21.803001,38.888885498046875,28.0,0.4970452,2.616873,1.8910532,0,2,0,24.463852,3.028966,1.0
01KDBYTCENPC54SN25PVSWJNJD,Zachary Evans7,19.010542,23.333343505859375,71.0,0.6904898,4.754277,4.6693726,0,2,0,23.994923,3.1238172,1.0
01K6ZYHM7S3X87SGAKRKN6G25X,Zachary Fredette,19.515232,20.555572509765625,57.0,0.898504,3.773259,5.318611,0,3,0,42.534058,3.0842469,1.0
01KD8163B0QSTK2E2HG4W0C236,Zachary Sawczuk,18.934717,23.888885498046875,42.0,0.69044584,5.172478,0.6435563,0,2,0,32.811325,3.022763,1.0
01KDB3AY10MJGCT37J2M0JA7TD,Zan Stepanovic,18.874018,24.4444580078125,84.0,0.7028253,5.317822,1.3929735,0,2,0,15.83761,3.15353,1.0
01K58EQCQN8GZHNY8G1XG3VFYY,Zixuan Liu,19.50733,28.333343505859375,57.0,0.8568717,4.2022195,3.2930336,0,3,0,26.988913,3.1241224,1.0
01JVM91H4TKYHRPNFF9TYJEN8D,Ádám Horn,23.664152,24.4444580078125,,0.5337842,1.816057,2.676582,0,2,0,4.243775,3.138899,1.0
